"base","mode","module","version","dep_one","dep_one_version","dep_two","dep_two_version"
"perl:5.38","vary-one","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","Class::Data::Inheritable","0.10","",""
"perl:5.38","vary-one","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","Class::Data::Inheritable","0.02","",""
"perl:5.38","vary-one","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","Class::Accessor","0.51","",""
"perl:5.38","vary-one","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","Class::Accessor","0.02","",""
"perl:5.38","vary-two","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","Class::Data::Inheritable","0.10","JSON::MaybeXS","1.004008"
"perl:5.38","vary-two","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","Class::Data::Inheritable","0.02","JSON::MaybeXS","1.004008"
"perl:5.38","vary-two","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","Class::Data::Inheritable","0.10","JSON::MaybeXS","1.000000"
"perl:5.38","vary-two","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","Class::Data::Inheritable","0.02","JSON::MaybeXS","1.000000"
"perl:5.38","vary-two","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","Class::Accessor","0.51","JSON::MaybeXS","1.004008"
"perl:5.38","vary-two","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","Class::Accessor","0.02","JSON::MaybeXS","1.004008"
"perl:5.38","vary-two","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","Class::Accessor","0.51","JSON::MaybeXS","1.000000"
"perl:5.38","vary-two","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","Class::Accessor","0.02","JSON::MaybeXS","1.000000"
"perl:5.38","vary-two","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","Class::Accessor","0.51","Class::Data::Inheritable","0.10"
"perl:5.38","vary-two","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","Class::Accessor","0.02","Class::Data::Inheritable","0.10"
"perl:5.38","vary-two","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","Class::Accessor","0.51","Class::Data::Inheritable","0.02"
"perl:5.38","vary-two","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","Class::Accessor","0.02","Class::Data::Inheritable","0.02"
"perl:5.38","baseline","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","","","",""
"perl:5.38","vary-one","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","Module::Build::Tiny","0.053","",""
"perl:5.38","vary-one","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","Module::Build::Tiny","0.006","",""
"perl:5.38","vary-one","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","Path::Tiny","0.150","",""
"perl:5.38","vary-one","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","Path::Tiny","0.001","",""
"perl:5.38","vary-one","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","Net::Amazon::Signature::V4","0.22","",""
"perl:5.38","vary-one","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","Net::Amazon::Signature::V4","0.04","",""
"perl:5.38","vary-two","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::SSM::GetMaintenanceWindowExecutionTask","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.001"
"perl:5.38","baseline","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","","","",""
"perl:5.38","vary-one","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","Ace","1.92","",""
"perl:5.38","vary-one","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","Ace","1.54","",""
"perl:5.38","vary-one","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","Bio::DB::GFF::Adaptor::dbi::oracle","1.7.4","",""
"perl:5.38","vary-one","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","Bio::DB::GFF::Adaptor::dbi::oracle","1.7.3","",""
"perl:5.38","vary-one","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","Bio::DB::Fasta","1.7.8","",""
"perl:5.38","vary-one","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","Bio::DB::Fasta","1.006000","",""
"perl:5.38","vary-two","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","Ace","1.92","Bio::DB::GFF::Adaptor::dbi::oracle","1.7.4"
"perl:5.38","vary-two","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","Ace","1.92","Bio::DB::GFF::Adaptor::dbi::oracle","1.7.3"
"perl:5.38","vary-two","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","Ace","1.54","Bio::DB::GFF::Adaptor::dbi::oracle","1.7.4"
"perl:5.38","vary-two","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","Ace","1.54","Bio::DB::GFF::Adaptor::dbi::oracle","1.7.3"
"perl:5.38","vary-two","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","Ace","1.92","Bio::DB::Fasta","1.7.8"
"perl:5.38","vary-two","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","Ace","1.92","Bio::DB::Fasta","1.006000"
"perl:5.38","vary-two","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","Ace","1.54","Bio::DB::Fasta","1.7.8"
"perl:5.38","vary-two","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","Ace","1.54","Bio::DB::Fasta","1.006000"
"perl:5.38","vary-two","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","Bio::DB::Fasta","1.7.8","Bio::DB::GFF::Adaptor::dbi::oracle","1.7.4"
"perl:5.38","vary-two","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","Bio::DB::Fasta","1.006000","Bio::DB::GFF::Adaptor::dbi::oracle","1.7.4"
"perl:5.38","vary-two","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","Bio::DB::Fasta","1.7.8","Bio::DB::GFF::Adaptor::dbi::oracle","1.7.3"
"perl:5.38","vary-two","Bio::DB::GFF::Adaptor::dbi::mysqlace","v1.7.3","Bio::DB::Fasta","1.006000","Bio::DB::GFF::Adaptor::dbi::oracle","1.7.3"
"perl:5.38","baseline","Catmandu::Importer::MARC::Line","1.33","","","",""
"perl:5.38","vary-one","Catmandu::Importer::MARC::Line","1.33","Module::Build","0.4234","",""
"perl:5.38","vary-one","Catmandu::Importer::MARC::Line","1.33","Module::Build","0.01","",""
"perl:5.38","vary-one","Catmandu::Importer::MARC::Line","1.33","MARC::Schema","0.16","",""
"perl:5.38","vary-one","Catmandu::Importer::MARC::Line","1.33","MARC::Schema","0.01","",""
"perl:5.38","vary-one","Catmandu::Importer::MARC::Line","1.33","Moo","2.005005","",""
"perl:5.38","vary-one","Catmandu::Importer::MARC::Line","1.33","Moo","0.009001","",""
"perl:5.38","vary-two","Catmandu::Importer::MARC::Line","1.33","MARC::Schema","0.16","Module::Build","0.4234"
"perl:5.38","vary-two","Catmandu::Importer::MARC::Line","1.33","MARC::Schema","0.01","Module::Build","0.4234"
"perl:5.38","vary-two","Catmandu::Importer::MARC::Line","1.33","MARC::Schema","0.16","Module::Build","0.01"
"perl:5.38","vary-two","Catmandu::Importer::MARC::Line","1.33","MARC::Schema","0.01","Module::Build","0.01"
"perl:5.38","vary-two","Catmandu::Importer::MARC::Line","1.33","Module::Build","0.4234","Moo","2.005005"
"perl:5.38","vary-two","Catmandu::Importer::MARC::Line","1.33","Module::Build","0.4234","Moo","0.009001"
"perl:5.38","vary-two","Catmandu::Importer::MARC::Line","1.33","Module::Build","0.01","Moo","2.005005"
"perl:5.38","vary-two","Catmandu::Importer::MARC::Line","1.33","Module::Build","0.01","Moo","0.009001"
"perl:5.38","vary-two","Catmandu::Importer::MARC::Line","1.33","MARC::Schema","0.16","Moo","2.005005"
"perl:5.38","vary-two","Catmandu::Importer::MARC::Line","1.33","MARC::Schema","0.16","Moo","0.009001"
"perl:5.38","vary-two","Catmandu::Importer::MARC::Line","1.33","MARC::Schema","0.01","Moo","2.005005"
"perl:5.38","vary-two","Catmandu::Importer::MARC::Line","1.33","MARC::Schema","0.01","Moo","0.009001"
"perl:5.38","baseline","AI::Categorizer","0.09","","","",""
"perl:5.38","vary-one","AI::Categorizer","0.09","Params::Validate","1.31","",""
"perl:5.38","vary-one","AI::Categorizer","0.09","Params::Validate","0.01","",""
"perl:5.38","vary-one","AI::Categorizer","0.09","Lingua::Stem","2.31","",""
"perl:5.38","vary-one","AI::Categorizer","0.09","Lingua::Stem","0.30","",""
"perl:5.38","vary-one","AI::Categorizer","0.09","Statistics::Contingency","0.09","",""
"perl:5.38","vary-one","AI::Categorizer","0.09","Statistics::Contingency","0.02","",""
"perl:5.38","vary-two","AI::Categorizer","0.09","Lingua::Stem","2.31","Params::Validate","1.31"
"perl:5.38","vary-two","AI::Categorizer","0.09","Lingua::Stem","0.30","Params::Validate","1.31"
"perl:5.38","vary-two","AI::Categorizer","0.09","Lingua::Stem","2.31","Params::Validate","0.01"
"perl:5.38","vary-two","AI::Categorizer","0.09","Lingua::Stem","0.30","Params::Validate","0.01"
"perl:5.38","vary-two","AI::Categorizer","0.09","Params::Validate","1.31","Statistics::Contingency","0.09"
"perl:5.38","vary-two","AI::Categorizer","0.09","Params::Validate","1.31","Statistics::Contingency","0.02"
"perl:5.38","vary-two","AI::Categorizer","0.09","Params::Validate","0.01","Statistics::Contingency","0.09"
"perl:5.38","vary-two","AI::Categorizer","0.09","Params::Validate","0.01","Statistics::Contingency","0.02"
"perl:5.38","vary-two","AI::Categorizer","0.09","Lingua::Stem","2.31","Statistics::Contingency","0.09"
"perl:5.38","vary-two","AI::Categorizer","0.09","Lingua::Stem","2.31","Statistics::Contingency","0.02"
"perl:5.38","vary-two","AI::Categorizer","0.09","Lingua::Stem","0.30","Statistics::Contingency","0.09"
"perl:5.38","vary-two","AI::Categorizer","0.09","Lingua::Stem","0.30","Statistics::Contingency","0.02"
"perl:5.38","baseline","CLIPSeqTools::App::genomic_distribution","v1.0.0","","","",""
"perl:5.38","vary-one","CLIPSeqTools::App::genomic_distribution","v1.0.0","GenOO::Data::File::FASTQ","1.5.2","",""
"perl:5.38","vary-one","CLIPSeqTools::App::genomic_distribution","v1.0.0","GenOO::Data::File::FASTQ","1.4","",""
"perl:5.38","vary-one","CLIPSeqTools::App::genomic_distribution","v1.0.0","GenOO::GenomicRegion","1.5.2","",""
"perl:5.38","vary-one","CLIPSeqTools::App::genomic_distribution","v1.0.0","GenOO::GenomicRegion","1.4","",""
"perl:5.38","vary-one","CLIPSeqTools::App::genomic_distribution","v1.0.0","GenOO::Data::File::SAM","1.5.2","",""
"perl:5.38","vary-one","CLIPSeqTools::App::genomic_distribution","v1.0.0","GenOO::Data::File::SAM","1.4","",""
"perl:5.38","vary-two","CLIPSeqTools::App::genomic_distribution","v1.0.0","GenOO::Data::File::FASTQ","1.5.2","GenOO::GenomicRegion","1.5.2"
"perl:5.38","vary-two","CLIPSeqTools::App::genomic_distribution","v1.0.0","GenOO::Data::File::FASTQ","1.5.2","GenOO::GenomicRegion","1.4"
"perl:5.38","vary-two","CLIPSeqTools::App::genomic_distribution","v1.0.0","GenOO::Data::File::FASTQ","1.4","GenOO::GenomicRegion","1.5.2"
"perl:5.38","vary-two","CLIPSeqTools::App::genomic_distribution","v1.0.0","GenOO::Data::File::FASTQ","1.4","GenOO::GenomicRegion","1.4"
"perl:5.38","vary-two","CLIPSeqTools::App::genomic_distribution","v1.0.0","GenOO::Data::File::FASTQ","1.5.2","GenOO::Data::File::SAM","1.5.2"
"perl:5.38","vary-two","CLIPSeqTools::App::genomic_distribution","v1.0.0","GenOO::Data::File::FASTQ","1.5.2","GenOO::Data::File::SAM","1.4"
"perl:5.38","vary-two","CLIPSeqTools::App::genomic_distribution","v1.0.0","GenOO::Data::File::FASTQ","1.4","GenOO::Data::File::SAM","1.5.2"
"perl:5.38","vary-two","CLIPSeqTools::App::genomic_distribution","v1.0.0","GenOO::Data::File::FASTQ","1.4","GenOO::Data::File::SAM","1.4"
"perl:5.38","vary-two","CLIPSeqTools::App::genomic_distribution","v1.0.0","GenOO::Data::File::SAM","1.5.2","GenOO::GenomicRegion","1.5.2"
"perl:5.38","vary-two","CLIPSeqTools::App::genomic_distribution","v1.0.0","GenOO::Data::File::SAM","1.4","GenOO::GenomicRegion","1.5.2"
"perl:5.38","vary-two","CLIPSeqTools::App::genomic_distribution","v1.0.0","GenOO::Data::File::SAM","1.5.2","GenOO::GenomicRegion","1.4"
"perl:5.38","vary-two","CLIPSeqTools::App::genomic_distribution","v1.0.0","GenOO::Data::File::SAM","1.4","GenOO::GenomicRegion","1.4"
"perl:5.38","baseline","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","","","",""
"perl:5.38","vary-one","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","Module::Build::Tiny","0.053","",""
"perl:5.38","vary-one","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","Module::Build::Tiny","0.006","",""
"perl:5.38","vary-one","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","Path::Tiny","0.150","",""
"perl:5.38","vary-one","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","Path::Tiny","0.001","",""
"perl:5.38","vary-one","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","Net::Amazon::Signature::V4","0.22","",""
"perl:5.38","vary-one","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","Net::Amazon::Signature::V4","0.04","",""
"perl:5.38","vary-two","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::Firehose::StopDeliveryStreamEncryptionOutput","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.001"
"perl:5.38","baseline","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","","","",""
"perl:5.38","vary-one","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","Module::Build::Tiny","0.053","",""
"perl:5.38","vary-one","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","Module::Build::Tiny","0.006","",""
"perl:5.38","vary-one","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","Path::Tiny","0.150","",""
"perl:5.38","vary-one","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","Path::Tiny","0.001","",""
"perl:5.38","vary-one","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","Net::Amazon::Signature::V4","0.22","",""
"perl:5.38","vary-one","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","Net::Amazon::Signature::V4","0.04","",""
"perl:5.38","vary-two","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::ServiceCatalog::ListPrincipalsForPortfolioOutput","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.001"
"perl:5.38","baseline","DBIx::Spreadsheet","0.05","","","",""
"perl:5.38","vary-one","DBIx::Spreadsheet","0.05","Text::CleanFragment","0.08","",""
"perl:5.38","vary-one","DBIx::Spreadsheet","0.05","Text::CleanFragment","0.01","",""
"perl:5.38","vary-one","DBIx::Spreadsheet","0.05","Text::Unidecode","1.30","",""
"perl:5.38","vary-one","DBIx::Spreadsheet","0.05","Text::Unidecode","0.03","",""
"perl:5.38","vary-one","DBIx::Spreadsheet","0.05","DBIx::RunSQL","0.28","",""
"perl:5.38","vary-one","DBIx::Spreadsheet","0.05","DBIx::RunSQL","0.03","",""
"perl:5.38","vary-two","DBIx::Spreadsheet","0.05","Text::CleanFragment","0.08","Text::Unidecode","1.30"
"perl:5.38","vary-two","DBIx::Spreadsheet","0.05","Text::CleanFragment","0.08","Text::Unidecode","0.03"
"perl:5.38","vary-two","DBIx::Spreadsheet","0.05","Text::CleanFragment","0.01","Text::Unidecode","1.30"
"perl:5.38","vary-two","DBIx::Spreadsheet","0.05","Text::CleanFragment","0.01","Text::Unidecode","0.03"
"perl:5.38","vary-two","DBIx::Spreadsheet","0.05","DBIx::RunSQL","0.28","Text::CleanFragment","0.08"
"perl:5.38","vary-two","DBIx::Spreadsheet","0.05","DBIx::RunSQL","0.03","Text::CleanFragment","0.08"
"perl:5.38","vary-two","DBIx::Spreadsheet","0.05","DBIx::RunSQL","0.28","Text::CleanFragment","0.01"
"perl:5.38","vary-two","DBIx::Spreadsheet","0.05","DBIx::RunSQL","0.03","Text::CleanFragment","0.01"
"perl:5.38","vary-two","DBIx::Spreadsheet","0.05","DBIx::RunSQL","0.28","Text::Unidecode","1.30"
"perl:5.38","vary-two","DBIx::Spreadsheet","0.05","DBIx::RunSQL","0.03","Text::Unidecode","1.30"
"perl:5.38","vary-two","DBIx::Spreadsheet","0.05","DBIx::RunSQL","0.28","Text::Unidecode","0.03"
"perl:5.38","vary-two","DBIx::Spreadsheet","0.05","DBIx::RunSQL","0.03","Text::Unidecode","0.03"
"perl:5.38","baseline","Net::MythTV::Connection","0.33","","","",""
"perl:5.38","vary-one","Net::MythTV::Connection","0.33","Moose","2.4000","",""
"perl:5.38","vary-one","Net::MythTV::Connection","0.33","Moose","0.18","",""
"perl:5.38","vary-one","Net::MythTV::Connection","0.33","URI","5.35","",""
"perl:5.38","vary-one","Net::MythTV::Connection","0.33","URI","0.01","",""
"perl:5.38","vary-one","Net::MythTV::Connection","0.33","MooseX::StrictConstructor","0.21","",""
"perl:5.38","vary-one","Net::MythTV::Connection","0.33","MooseX::StrictConstructor","0.01","",""
"perl:5.38","vary-two","Net::MythTV::Connection","0.33","Moose","2.4000","URI","5.35"
"perl:5.38","vary-two","Net::MythTV::Connection","0.33","Moose","2.4000","URI","0.01"
"perl:5.38","vary-two","Net::MythTV::Connection","0.33","Moose","0.18","URI","5.35"
"perl:5.38","vary-two","Net::MythTV::Connection","0.33","Moose","0.18","URI","0.01"
"perl:5.38","vary-two","Net::MythTV::Connection","0.33","Moose","2.4000","MooseX::StrictConstructor","0.21"
"perl:5.38","vary-two","Net::MythTV::Connection","0.33","Moose","2.4000","MooseX::StrictConstructor","0.01"
"perl:5.38","vary-two","Net::MythTV::Connection","0.33","Moose","0.18","MooseX::StrictConstructor","0.21"
"perl:5.38","vary-two","Net::MythTV::Connection","0.33","Moose","0.18","MooseX::StrictConstructor","0.01"
"perl:5.38","vary-two","Net::MythTV::Connection","0.33","MooseX::StrictConstructor","0.21","URI","5.35"
"perl:5.38","vary-two","Net::MythTV::Connection","0.33","MooseX::StrictConstructor","0.01","URI","5.35"
"perl:5.38","vary-two","Net::MythTV::Connection","0.33","MooseX::StrictConstructor","0.21","URI","0.01"
"perl:5.38","vary-two","Net::MythTV::Connection","0.33","MooseX::StrictConstructor","0.01","URI","0.01"
"perl:5.38","baseline","Chart::GGPlot::Backend","0.002003","","","",""
"perl:5.38","vary-one","Chart::GGPlot::Backend","0.002003","Type::Params","2.010001","",""
"perl:5.38","vary-one","Chart::GGPlot::Backend","0.002003","Type::Params","0.001","",""
"perl:5.38","vary-one","Chart::GGPlot::Backend","0.002003","Function::Parameters","2.002006","",""
"perl:5.38","vary-one","Chart::GGPlot::Backend","0.002003","Function::Parameters","0.03","",""
"perl:5.38","vary-one","Chart::GGPlot::Backend","0.002003","Data::Munge","0.111","",""
"perl:5.38","vary-one","Chart::GGPlot::Backend","0.002003","Data::Munge","0.02","",""
"perl:5.38","vary-two","Chart::GGPlot::Backend","0.002003","Function::Parameters","2.002006","Type::Params","2.010001"
"perl:5.38","vary-two","Chart::GGPlot::Backend","0.002003","Function::Parameters","0.03","Type::Params","2.010001"
"perl:5.38","vary-two","Chart::GGPlot::Backend","0.002003","Function::Parameters","2.002006","Type::Params","0.001"
"perl:5.38","vary-two","Chart::GGPlot::Backend","0.002003","Function::Parameters","0.03","Type::Params","0.001"
"perl:5.38","vary-two","Chart::GGPlot::Backend","0.002003","Data::Munge","0.111","Type::Params","2.010001"
"perl:5.38","vary-two","Chart::GGPlot::Backend","0.002003","Data::Munge","0.02","Type::Params","2.010001"
"perl:5.38","vary-two","Chart::GGPlot::Backend","0.002003","Data::Munge","0.111","Type::Params","0.001"
"perl:5.38","vary-two","Chart::GGPlot::Backend","0.002003","Data::Munge","0.02","Type::Params","0.001"
"perl:5.38","vary-two","Chart::GGPlot::Backend","0.002003","Data::Munge","0.111","Function::Parameters","2.002006"
"perl:5.38","vary-two","Chart::GGPlot::Backend","0.002003","Data::Munge","0.02","Function::Parameters","2.002006"
"perl:5.38","vary-two","Chart::GGPlot::Backend","0.002003","Data::Munge","0.111","Function::Parameters","0.03"
"perl:5.38","vary-two","Chart::GGPlot::Backend","0.002003","Data::Munge","0.02","Function::Parameters","0.03"
"perl:5.38","baseline","Paws::EC2::DisableSerialConsoleAccess","0.46","","","",""
"perl:5.38","vary-one","Paws::EC2::DisableSerialConsoleAccess","0.46","Module::Build::Tiny","0.053","",""
"perl:5.38","vary-one","Paws::EC2::DisableSerialConsoleAccess","0.46","Module::Build::Tiny","0.006","",""
"perl:5.38","vary-one","Paws::EC2::DisableSerialConsoleAccess","0.46","Path::Tiny","0.150","",""
"perl:5.38","vary-one","Paws::EC2::DisableSerialConsoleAccess","0.46","Path::Tiny","0.001","",""
"perl:5.38","vary-one","Paws::EC2::DisableSerialConsoleAccess","0.46","Net::Amazon::Signature::V4","0.22","",""
"perl:5.38","vary-one","Paws::EC2::DisableSerialConsoleAccess","0.46","Net::Amazon::Signature::V4","0.04","",""
"perl:5.38","vary-two","Paws::EC2::DisableSerialConsoleAccess","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::EC2::DisableSerialConsoleAccess","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::EC2::DisableSerialConsoleAccess","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::EC2::DisableSerialConsoleAccess","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::EC2::DisableSerialConsoleAccess","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::EC2::DisableSerialConsoleAccess","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::EC2::DisableSerialConsoleAccess","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::EC2::DisableSerialConsoleAccess","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::EC2::DisableSerialConsoleAccess","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.150"
